Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,API,Channel,application_id,assignee_name,conversation_id,customer_id,internal_case_tags,product_type
3851184337,2023-03-10 13:28:15,2023-03-10 13:28:15,1282616710,2023-03-03 19:04:19,responded,2023-03-10 14:02:21,291873819.0,10.0,Easy to understand and complete. Super helpful agents,2023-03-03 19:08:33,Yes,Email,5355553,Customer_Engagement_,bc040542-cff4-4d47-9801-ac5bc5,47881681,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3846629142,2023-03-02 20:12:10,2023-03-02 20:12:10,1236933349,2023-03-02 18:57:59,responded,2023-03-02 18:23:11,291157714.0,9.0,Communication was top notch and updates were done efficiently,2023-03-04 00:07:31,Yes,Email,5818347,Customer_Engagement_,edc225a7-a458-4d11-9802-c2c0bf,56372511,"[""PST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: New BHAU"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 6"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3853709447,2023-03-10 19:46:25,2023-03-10 19:46:25,1219993207,2023-03-09 13:50:50,responded,2023-03-10 19:53:46,293079935.0,9.0,Very nice to deal with with great prices,2023-03-10 19:53:46,Yes,Email,5889799,Kevin Monroy,effd08d5-f975-4924-a186-65e1be,48528877,"[""CST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Added to dialer"", ""FE-Eligible""]",life
3850588455,2023-03-15 18:59:35,2023-03-21 18:36:38,1056512819,2023-03-22 18:51:10,responded,2023-03-21 22:46:38,291735026.0,9.0,The man I spoke with was helpful and courteous. He made the process very easy. Thank you. Warren!!!,2023-03-28 13:03:46,Yes,Email,5887048,Beth Caporaso,ce73d3ae-73f6-438e-8368-f4636e,59129544,"[""PST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: New BHAU"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3859111202,2023-03-22 18:49:18,2023-03-22 19:45:37,1265014401,2023-03-15 18:58:31,responded,2023-03-23 18:27:41,293551599.0,3.0,The experience was smooth and I got a rate that was highly competitive,2023-03-23 13:20:09,Yes,Email,5009536,Billy Baron,fb39b64d-463b-44d9-a733-b0eebe,62607769,"[""MST"", ""Umbrella Only"", ""Manual Calls"", ""Action: New Offer"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""Price Ranges"", ""Segment 8"", ""Banner AU Interview Complete"", ""NoSEcall"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3858356642,2023-03-02 20:12:10,2023-03-02 14:16:16,1252592856,2023-03-02 20:12:10,responded,2023-03-02 13:51:54,293460947.0,7.0,The process was easy,2023-03-02 18:23:10,Yes,Email,5732439,Calvin Ray,c46f6df9-d427-4025-9650-12e723,57085330,"[""Umbrella Only"", ""Action: Urgent!"", ""Non-Med"", ""DR Count DRs Processed"", ""DR Approved Better Than Applied"", ""Action: Await Placement"", ""DR Policy Released in DS"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""CX 24"", ""CS: PI f/u 1"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Term Upsell Test"", ""CE 1"", ""NoSEcall"", ""MIC - Form Sent [Missing SSN]""]",life
3850198750,2023-03-13 20:00:22,2023-03-13 18:28:18,850221171,2023-03-13 18:28:18,responded,2023-03-14 14:05:06,291272146.0,10.0,"The team I've worked with has been incredibly knowledgeable, always available and it felt like I was talking to real people (rather than an office robot).",2023-03-13 22:01:43,Yes,Email,5123073,Billy Baron,dd888734-55a6-4659-bc09-455258,33804150,"[""Umbrella Only"", ""QCed"", ""Action: Await Placement"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""AU Knockout"", ""Action: assign SE 1k+"", ""NewReq"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""PAL+"", ""Action: PAL+""]",life
3861672359,2023-03-14 12:59:28,2023-03-14 17:35:49,800474629,2023-03-14 17:35:49,responded,2023-03-14 20:26:39,292612114.0,10.0,Very professional  the rep great knowledge  of benefits offer very satisfying  my questions,2023-03-14 14:05:06,Yes,Email,4768844,Logan Cuilla,0b06ab85-e215-47cd-89a5-69b346,33764249,"[""CST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: New BHAU"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile""]",life
3841723756,2023-03-31 17:37:43,2023-03-31 15:05:31,942037327,2023-03-22 18:28:00,responded,2023-03-30 14:16:29,290936305.0,7.0,Easy process. Already have reco,2023-03-28 13:03:46,Yes,Email,3391998,Devin Ayscue,ce73d3ae-73f6-438e-8368-f4636e,33529055,"[""Action: Reply to email"", ""CST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""Action: Horizon"", ""Action: Horizon Offer Sent"", ""75216"", ""SE_timer"", ""Term Upsell Test"", ""Segment 6"", ""Complex Health User"", ""Banner AU Interview Complete"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3855372278,2023-03-13 18:28:18,2023-03-13 18:28:18,1276912478,2023-03-13 18:28:18,responded,2023-03-14 12:01:52,293346455.0,7.0,"The team I've worked with has been incredibly knowledgeable, always available and it felt like I was talking to real people (rather than an office robot).",2023-03-14 12:01:51,Yes,Email,5866416,Keenan Nessl,517a7cf6-1ad8-4992-9be1-0559ab,59878929,"[""EST"", ""Umbrella Only"", ""QCed"", ""DR Count DRs Processed"", ""BuySell"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: VIP"", ""FU: Not a Good Time"", ""DR AOTA"", ""APSTest"", ""DS application"", ""Adv Review"", ""Action: No Automations"", ""Carrier Grow"", ""FU: Not a Good Time 2"", ""CXUW"", ""NewReq"", ""BizPiolicy"", ""CS: AOTA Primer"", ""Price Ranges"", ""App Correction"", ""FT"", ""UWIR"", ""ReqHO"", ""CE 2"", ""Segment 10"", ""Action: Concierge Only"", ""Action: DS Policy"", ""MTR"", ""251604"", ""APS Received"", ""Final Review""]",life
3850725324,2023-03-29 16:33:53,2023-03-28 20:48:16,1324303723,2023-03-29 16:33:53,responded,2023-03-31 14:01:41,293196216.0,7.0,"Great service , very pleasant associates , could not expect better attention !",2023-03-29 19:44:26,Yes,Email,6297711,Logan Toomey,8bc58173-603b-4bc5-965d-ed2ca5,64176654,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""Action: Inforce Service"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Call Review"", ""CXUW"", ""NewReq"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""CO:Complex profile""]",life
3861535599,2023-03-06 14:53:28,2023-03-03 22:00:22,1289627593,2023-03-06 14:53:28,responded,2023-03-03 18:58:01,294121405.0,8.0,Great prices and the process was easy,2023-03-03 18:58:01,Yes,Email,5220466,Allan Isla,079a653c-b4e4-4f4e-9db0-585648,57634571,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""offer_POC_qc"", ""NewReq"", ""Term Upsell Test"", ""CE 2"", ""Segment 6"", ""Complex Health User"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Added to dialer""]",life
3872954173,2023-03-28 20:48:16,2023-03-27 21:09:44,1200246475,2023-03-31 20:58:29,responded,2023-03-30 14:16:29,295198411.0,10.0,"Great, easy to work with.",2023-03-22 18:42:09,Yes,Email,5222850,Jodi Herzog,edbd8595-d363-438e-87f6-001413,40415584,"[""Action: Reply to email"", ""PST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""DR AOTA"", ""No Exam Availability"", ""10.23SN"", ""Start_75216"", ""144074"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 11"", ""MTR"", ""251604"", ""Continue Online Complete"", ""Continue Online Started""]",life
3858251433,2023-03-06 18:27:10,2023-03-06 19:57:39,1247142633,2023-03-06 14:53:28,responded,2023-03-06 19:08:40,293552694.0,8.0,Multiple errors with quote and improper information provided,2023-03-07 19:32:40,Yes,Email,5463513,Bobby Wilkerson,f6440386-3244-4a93-84d8-b4918f,61936343,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3856664998,2023-03-16 12:08:00,2023-03-16 13:22:34,1138294194,2023-03-16 12:54:54,responded,2023-03-16 15:53:06,293346304.0,7.0,You did a great job considering all of the documentation that was required.,2023-03-16 13:19:04,Yes,Email,5847650,Maxine Wydrzynski,341547a0-4094-492b-ba92-ed33a8,51960623,"[""EST"", ""Umbrella Only"", ""tempcovg"", ""Action: Partial DRs"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""New Offer - Feed Update"", ""auto_generate"", ""NewReq"", ""SE+14"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""CE 1"", ""Segment 10"", ""MTR"", ""251604"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3846603277,2023-03-01 13:15:05,2023-03-14 16:40:02,1252551493,2023-03-08 19:38:42,responded,2023-03-15 13:51:09,291628541.0,9.0,My transaction with PlolicyGenius was smooth. They always kept me posted.,2023-03-08 21:03:57,Yes,Email,5910181,Bonnie Gartland,f8d9fed0-0e94-45a7-ab38-f6b09f,54569153,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""NewReq"", ""Start_75216"", ""SE+14"", ""Term Upsell Test"", ""MTR"", ""PAL+"", ""Action: PAL+"", ""FE-Eligible""]",life
3856759520,2023-03-08 19:38:42,2023-03-08 19:38:42,858682271,2023-03-14 12:59:28,responded,2023-03-14 19:05:05,293558237.0,8.0,Smooth and simple process for a good rate on life insurance. Everyone I chatted with was very knowledgeable and helpful.,2023-03-08 21:15:28,Yes,Email,4611499,Ben Tew,7265038f-c6bb-4f26-8b48-45f159,34360125,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""Action: VIP"", ""DR Policy Released in eDelivery"", ""DR Approved & Released"", ""AU Knockout"", ""No Exam Availability"", ""Action: assign SE 1k+"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 6"", ""APS Received"", ""Final Review"", ""Continue Online Complete"", ""Continue Online Started""]",life
3870293790,2023-03-27 21:09:44,2023-03-21 18:36:38,1119291672,2023-03-22 18:28:00,responded,2023-03-21 22:46:38,294403397.0,9.0,Great price and great customer service,2023-03-24 12:04:51,Yes,Email,5951261,Logan Toomey,ce73d3ae-73f6-438e-8368-f4636e,44953607,"[""CST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""Action: assign SE 1k+"", ""NewReq"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""CE 2"", ""Segment 11"", ""251604"", ""NoSEcall"", ""Final Review"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+"", ""Added to dialer""]",life
3853597229,2023-03-16 18:50:28,2023-03-16 19:08:17,1329963855,2023-03-17 12:40:09,responded,2023-03-17 15:36:00,292837139.0,10.0,"Easy process, no hassle, with knowledgeable staff they answered my questions, and importantly, adapted recommendations based on my responses.",2023-03-17 20:28:43,Yes,Email,6219010,Kathy Nguyen,8cc4862e-ea14-4fdb-9a78-38f94a,60019201,"[""CST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""Start_75216"", ""152959"", ""CS: AOTA Primer"", ""CE 2"", ""251604"", ""Action: Temporary Coverage""]",life
3875054828,2023-03-27 14:05:23,2023-03-27 14:05:23,1319394195,2023-03-24 16:34:29,responded,2023-03-27 18:17:51,295580052.0,10.0,Great experience,2023-03-24 19:21:58,Yes,Email,5102728,Joshua Brady,cf4dcb92-9cdb-40d1-8ff0-79b9ba,60050401,"[""CST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3848845565,2023-03-21 13:27:57,2023-03-21 13:27:57,1211188466,2023-03-21 18:06:14,responded,2023-03-17 19:02:53,291546980.0,9.0,Easier process and my prior shopping found no better prices.,2023-03-17 19:00:18,Yes,Email,5533373,Jamie McFadyen,43c3febb-8a27-420a-a76b-d1e908,59481283,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3848124068,2023-03-20 18:58:56,2023-03-20 15:39:21,1172067278,2023-03-21 17:59:50,responded,2023-03-20 19:54:11,291948414.0,6.0,Very nice to deal with with great prices,2023-03-20 19:41:27,Yes,Email,5724077,Gregory Lyons,95d4d93a-98b0-4a57-a550-7d6d89,59805526,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3855953260,2023-03-07 19:15:49,2023-03-07 16:32:28,1089601990,2021-12-15 16:57:00,responded,2023-03-11 12:30:50,292467323.0,9.0,Great customer service enabling easy shopping and comparison of options. All my questions were answered thoroughly and well by the team.,2023-03-07 19:32:40,Yes,Email,6215188,Vanessa Carrillo,d450350c-f632-4906-8f04-7533f9,56858519,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""NewReq"", ""Start_75216"", ""152959"", ""SE+14"", ""EHR"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""MTR"", ""NoSEcall"", ""Continue Online Started""]",life
3872530306,2023-03-17 18:38:19,2023-03-17 12:40:09,1292352006,2023-03-17 12:40:09,responded,2023-03-17 20:28:59,295389509.0,10.0,Love it! Made shopping and comparing easy and stress free. I likely wouldnt have made it past certain steps without the right amount of persistence and nudges along the way.,2023-03-17 15:36:00,Yes,Email,6037591,Michelle Arc,e92fbcd8-917b-4957-945d-acf28c,56352865,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3855879838,2023-03-15 18:59:35,2023-03-16 12:08:00,1327749001,2023-03-16 12:08:00,responded,2023-03-16 13:19:04,293201007.0,9.0,Love it! Made shopping and comparing easy and stress free. I likely wouldnt have made it past certain steps without the right amount of persistence and nudges along the way.,2023-03-22 18:42:09,Yes,Email,5273453,Ajeeah Boykin,c5348b96-090e-4de7-b09e-269fe9,64126584,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Price Ranges"", ""Segment 1"", ""Coverage Help Requested"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3875767601,2023-03-21 18:06:15,2023-03-21 13:27:57,961267253,2023-03-21 13:27:56,responded,2023-03-21 20:02:37,295680402.0,8.0,Professional and on top of it!,2023-03-17 19:00:18,Yes,Email,5789592,Kathy Nguyen,43c3febb-8a27-420a-a76b-d1e908,46802325,"[""PST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""NewReq"", ""AAA reviewed"", ""SE+14"", ""Price Ranges"", ""CE 2"", ""Segment 1"", ""MTR"", ""Coverage Help Requested"", ""NoSEcall"", ""PAL+"", ""Action: PAL+""]",life
3872560385,2023-03-01 13:09:45,2023-03-01 13:09:45,1277420393,2023-03-20 15:39:21,responded,2023-03-20 19:54:11,295055120.0,7.0,"Very responsive, helpful and kept me posted throughout the process.",2023-03-01 13:29:06,Yes,Email,5125430,Billy Baron,ba5b3799-0a85-4bbc-ba23-fe34fe,48871433,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""Success: Q'd Pilot"", ""Start_75216"", ""AIG DocFast"", ""144074"", ""SE+14"", ""FT"", ""Term Upsell Test"", ""CE 2"", ""NoSEcall""]",life
3853600959,2023-03-10 15:15:14,2023-03-10 15:57:08,1262507280,2023-03-10 15:57:08,responded,2023-03-10 22:39:29,291876536.0,10.0,Very streamlined and was easy to shop for best quote. Would definitely recommend,2023-03-10 22:39:29,Yes,Email,5150753,Matt McClintock,cf009f86-1894-401f-baa5-483109,51232223,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
